1011.594971,30.83298874,39.43611145, 21:07:44
1011.582031,30.96022034,39.36558533, 21:07:45
1011.562256,30.8693409,37.2733078, 21:07:46
1011.583252,30.81481552,39.6376152, 21:07:47
1011.590576,31.01474571,39.38909531, 21:07:48
1011.570801,31.01474571,39.18087387, 21:07:49
1011.580078,30.85116577,39.14728928, 21:07:50
1011.594238,30.99657059,36.45386505, 21:07:51
1011.590088,31.01474571,37.85766983, 21:07:52
1011.593994,30.92386818,38.9525032, 21:07:54
1011.562744,31.01474571,38.70398331, 21:07:55
1011.570068,30.97839355,40.23876572, 21:07:56
1011.568359,31.06927299,41.60562897, 21:07:57
1011.59375,30.9420433,39.30849457, 21:07:58
1011.581543,31.12379837,39.1237793, 21:07:59
1011.584717,31.1419754,38.77450943, 21:08:00
1011.587402,31.2146759,35.93331146, 21:08:01
1011.591309,31.17832565,38.97265625, 21:08:02
1011.607666,31.10562515,38.82488632, 21:08:03
1011.588379,31.16015053,38.89541245, 21:08:05
1011.58252,31.16015053,38.55621338, 21:08:06
1011.574707,31.19650269,38.97937012, 21:08:07
1011.56543,31.23285294,38.8416748, 21:08:08
1011.570557,31.25102806,38.89876938, 21:08:09
1011.549072,31.26920319,38.73085022, 21:08:10
1011.550781,31.36008072,38.63345718, 21:08:11
1011.575684,31.43278503,39.93651199, 21:08:12
1011.576416,31.3419075,38.77450943, 21:08:13
1011.595947,31.32373047,38.68383408, 21:08:14
1011.583496,31.30555534,38.51255417, 21:08:16
1011.54541,31.32373047,38.47225571, 21:08:17
1011.568848,31.45096016,38.08939743, 21:08:18
1011.570801,31.45096016,37.76027679, 21:08:19
1011.581787,31.46913528,38.4118042, 21:08:20
1011.567383,31.54183769,38.70398331, 21:08:21
1011.564453,31.48731232,37.99536133, 21:08:22
1011.591553,31.56001282,37.76027679, 21:08:23
1011.579102,31.48731232,38.64017487, 21:08:24
1011.560791,31.50548553,38.3177681, 21:08:25
1011.584229,31.48731232,38.53270721, 21:08:27
1011.594238,31.63271713,36.72925186, 21:08:28
1011.612061,31.59636497,38.68383408, 21:08:29
1011.584473,31.59636497,38.45882034, 21:08:30
